order_id,orderrad_id,orderdatum,leveransdatum,produkt_sku,produktnamn,kategori,antal,pris_per_enhet,region,kundtyp,betalmetod,kund_id,leveransstatus,recension_text,recensionsdatum,betyg
ORD-2024-01350,ORD-2024-01350-1,2024-05-19,2024-05-23,SKU-LP001,Laptop Pro 15,Datorer,1,14999.00,Linkoping,Privat,KORT,KND-79445,Levererad,,,
ORD-2024-01351,ORD-2024-01351-1,2024-09-26,2024-09-28,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Malmö,Konsument,Kort,KND-40736,Levererad,,,
ORD-2024-01352,ORD-2024-01352-1,2024-03-01,4 mars 2024,SKU-LP002,Laptop Budget 14,Datorer,1,7999.00,,Firma,Faktura,KND-63809,Levererad,,,
ORD-2024-01352,ORD-2024-01352-2,2024-03-01,2024-03-04,SKU-LP003,Laptop Gaming X,Datorer,1,18999.00,Göteborg,Företag,Faktura,KND-63809,Levererad,,,
ORD-2024-01352,ORD-2024-01352-3,2024-03-01,2024-03-04,SKU-SD001,Extern SSD 1TB,Lagring,10,1199.00,Göteborg,Företag,Faktura,KND-63809,Levererad,Varken bra eller dåligt. Fungerar.,2024-03-14,3
ORD-2024-01352,ORD-2024-01352-4,2024-03-01,2024-03-04,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,5st,699.00,,Företag,Faktura,KND-63809,Levererad,Dålig kundservice när jag försökte reklamera.,2024-03-08,1
ORD-2024-01352,ORD-2024-01352-5,1 mars 2024,2024-03-04,SKU-SD002,Extern SSD 500GB,Lagring,10,699.00,Göteborg,Företag,Faktura,KND-63809,Levererad,,,
ORD-2024-01353,ORD-2024-01353-1,2024-02-02,2024-02-06,SKU-SD001,Extern SSD 1TB,Lagring,2,1199.00,uppsala,Privat,Kort,KND-75129,Retur,,,
ORD-2024-01354,ORD-2024-01354-1,2024-05-27,2024-06-01,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.00,Norrland,Privat,Swish,KND-52251,Levererad,Helt underbar kvalitet för pengarna.,2024-06-09,4
ORD-2024-01354,ORD-2024-01354-2,2024-05-27,2024-06-01,SKU-HS002,Headset Budget,Ljud,en,499.00,Norrland,Privat,Swish,KND-52251,Mottagen,,,
ORD-2024-01355,ORD-2024-01355-1,2024/04/07,2024-04-09,SKU-SP001,Bluetooth-högtalare,Ljud,3st,899.00,Malmo,Företag,Faktura,KND-36227,Levererad,Överträffade mina förväntningar. 5 av 5!,2024-04-14,5
ORD-2024-01355,ORD-2024-01355-2,2024-04-07,"April 09, 2024",SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Malmö,Företag,Faktura,KND-36227,LEVERERAD,,,
ORD-2024-01355,ORD-2024-01355-3,2024-04-07,2024-04-09,SKU-SD002,Extern SSD 500GB,Lagring,1,SEK 699,Malmö,Företag,Faktura,KND-36227,Levererad,,,
ORD-2024-01356,ORD-2024-01356-1,2024-07-28,2024-07-31,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.00,Malmö,Privat,Kort,KND-30975,Levererad,"Helt okej, gör vad den ska.",2024-08-03,3
ORD-2024-01357,ORD-2024-01357-1,2024-08-01,2024-08-04,SKU-LP001,Laptop Pro 15,Datorer,1,14999.00,Uppsala,Privat,kort,KND-42866,Levererad,Bästa tangentbordet jag haft. Rekommenderar!,2024-08-13,5
ORD-2024-01358,ORD-2024-01358-1,2024-04-11,2024-04-15,SKU-LP003,Laptop Gaming X,Datorer,3,18999:-,Uppsala,Firma,Faktura,KND-37564,,,,
ORD-2024-01358,ORD-2024-01358-2,2024-04-11,2024-04-15,SKU-SD001,Extern SSD 1TB,Lagring,2,1199.00,Uppsala,Företag,Faktura,KND-37564,Levererad,Mycket sämre kvalitet än förväntat.,2024-04-16,2
ORD-2024-01359,ORD-2024-01359-1,2024-04-21,2024-04-23,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.00,Göteborg,Privat,Kort,KND-22516,Levererad,,,
ORD-2024-01359,ORD-2024-01359-2,2024-04-21,2024-04-23,SKU-HB001,USB-C Hub 7-port,Tillbehör,"""1""",549.00,GÖTEBORG,PRIVAT,Kort,KND-22516,Levererad,Prisvärt och bra kvalitet. Kommer köpa igen.,2024-05-03,4
ORD-2024-01360,ORD-2024-01360-1,2024-12-26,2024-12-29,SKU-LP001,Laptop Pro 15,Datorer,1,14999.00,Göteborg,Privat,Swish,KND-66862,Mottagen,Överträffade mina förväntningar. 5 av 5!,2024-12-30,4
ORD-2024-01360,ORD-2024-01360-2,2024-12-26,2024-12-29,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Göteborg,Privat,Swish,KND-66862,Levererad,,,
ORD-2024-01360,ORD-2024-01360-3,"December 26, 2024",2024-12-29,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.00,Göteborg,Privat,,KND-66862,Levererad,Mycket nöjd med köpet. Snabb leverans också!,2025-01-07,4
ORD-2024-01361,ORD-2024-01361-1,2024-02-28,2024-03-02,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,3,599.00,STOCKHOLM,Företag,,KND-89160,Mottagen,Prisvärt och bra kvalitet. Kommer köpa igen.,2024-03-13,4
ORD-2024-01361,ORD-2024-01361-2,2024-02-28,2024-03-02,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,10,1299.00,Stockholm,B2B,Faktura,KND-89160,Levererad,Toppen! Exakt vad jag behövde.,2024-03-07,5
ORD-2024-01362,ORD-2024-01362-1,2024-07-02,2024-07-05,SKU-WC001,Webbkamera HD,Tillbehör,1,799.00,Örebro,Konsument,Swish,KND-68287,Levererad,,,
ORD-2024-01363,ORD-2024-01363-1,2024-10-04,2024-10-07,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Stockholm,Företag,Faktura,KND-74487,Levererad,,,
ORD-2024-01363,ORD-2024-01363-2,2024-10-04,2024-09-29,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.00,Stockholm,Företag,Faktura,KND-74487,Levererad,Överträffade mina förväntningar. 5 av 5!,2024-10-18,5
ORD-2024-01364,ORD-2024-01364-1,15 november 2024,2024-11-18,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.00,Stockholm,Privat,Faktura,KND-77215,Under transport,,,
ORD-2024-01365,ORD-2024-01365-1,2024-12-24,2024-12-28,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,2,2499.00,Uppsala,Privat,Kort,KND-48833,Levererad,"Fungerar utmärkt, inga problem alls.",2025-01-01,4
ORD-2024-01365,ORD-2024-01365-2,"December 24, 2024",2024-12-28,SKU-LP003,Laptop Gaming X,Datorer,1,18999.00,Uppsala,Privat,Kort,KND-48833,Levererad,,,
ORD-2024-01365,ORD-2024-01365-3,2024-12-24,2024-12-28,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.00,Uppsala,Privat,Kort,KND-48833,Levererad,,,
ORD-2024-01366,ORD-2024-01366-1,2024-01-09,2024-01-11,SKU-SP001,Bluetooth-högtalare,Ljud,1,SEK 899,Stockholm,privat,Faktura,KND-91958,Levererad,,,
ORD-2024-01367,ORD-2024-01367-1,2024-11-08,2024-11-11,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,2,599.00,Västerås,Företag,Faktura,KND-73760,Under transport,,,
ORD-2024-01368,ORD-2024-01368-1,2024-12-15,2024-12-18,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Örebro,Privat,Faktura,KND-18143,Retur,Toppen! Exakt vad jag behövde.,2024-12-30,5
ORD-2024-01369,ORD-2024-01369-1,2024-09-29,2024-10-01,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Stockholm,Konsument,Kort,KND-94569,Levererad,Bästa tangentbordet jag haft. Rekommenderar!,2024-09-27,5
ORD-2024-01370,ORD-2024-01370-1,2024-10-27,2024-10-30,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.00,Sthml,Privat,Faktura,KND-72211,levererad,,,
ORD-2024-01371,ORD-2024-01371-1,2024-07-16,2024-07-18,SKU-SD002,Extern SSD 500GB,Lagring,2,699.00,Stockholm,Företag,Faktura,KND-15936,Levererad,Snabb leverans och produkten är fantastisk!,2024-07-20,5
ORD-2024-01371,ORD-2024-01371-2,2024-07-16,2024-07-18,SKU-SD001,Extern SSD 1TB,Lagring,2,1199.00,Stockholm,Företag,Faktura,KND-15936,Levererad,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2024-07-27,4
ORD-2024-01372,ORD-2024-01372-1,2024-09-15,2024-09-18,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.00,Sthml,Privat,Swish,KND-69546,Levererad,,,
ORD-2024-01373,ORD-2024-01373-1,2024-03-12,2024-03-15,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,Stockholm,Konsument,Swish,KND-78334,Levererad,Skärmen hade repor när den kom. Förpackningen var skadad.,2024-03-26,1
ORD-2024-01208,ORD-2024-01208-1,2024-01-16,2024-01-18,SKU-LP002,Laptop Budget 14,Datorer,3,7999.00,Göteborg,Företag,Faktura,KND-87754,Levererad,,,
ORD-2024-01374,ORD-2024-01374-1,16/03/2024,2024-03-11,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,Orebro,Privat,Swish,KND-33621,Levererad,,,
ORD-2024-01375,ORD-2024-01375-1,2024-11-20,2024-11-23,SKU-WC001,Webbkamera HD,Tillbehör,1,799.00,västerås,Företag,Invoice,KND-33684,Mottagen,Riktigt nöjd! Använder den dagligen.,"December 06, 2024",5
ORD-2024-01375,ORD-2024-01375-2,2024-11-20,2024-11-23,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,2,4999.00,Västerås,Företag,Faktura,KND-33684,Skickad,,,
ORD-2024-01375,ORD-2024-01375-3,2024-11-20,2024-11-23,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Västerås,Företag,,KND-33684,Levererad,Bra pris och hög kvalitet. Nöjd kund!,2024-11-30,5
ORD-2024-01375,ORD-2024-01375-4,2024-11-20,2024-11-23,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Västerås,Företag,Faktura,KND-33684,Levererad,,,
ORD-2024-01376,ORD-2024-01376-1,2024-09-09,2024-09-11,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,5,5999.00,Stockholm,Företag,Swish,KND-46658,LEVERERAD,Leveransen tog alldeles för lång tid.,2024-09-24,1
ORD-2024-01376,ORD-2024-01376-2,2024-09-09,2024-09-11,SKU-SP001,Bluetooth-högtalare,Ljud,1,899.00,Stockholm,Företag,Swish,KND-46658,Levererad,Genomsnittlig kvalitet. Inget speciellt.,2024-09-16,3
ORD-2024-01377,ORD-2024-01377-1,2024-12-11,2024-12-16,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.00,,Privat,Kort,KND-39095,,,,
ORD-2024-01378,ORD-2024-01378-1,2024-02-13,2024-02-16,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.00,Sthlm,Privat,Swish,KND-73571,Levererad,,,
ORD-2024-01379,ORD-2024-01379-1,2024-10-05,2024-10-10,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.00,Norrland,Privat,Swish,KND-76897,Levererad,,,
ORD-2024-01380,ORD-2024-01380-1,2024-12-17,2024-12-20,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.00,Göteborg,Företag,Kort,KND-61904,levererad,,,
ORD-2024-00576,ORD-2024-00576-2,2024-01-19,22/01/2024,SKU-LP001,Laptop Pro 15,Datorer,1,14999.00,Örebro,Företag,Faktura,KND-50489,Levererad,"Leverans på två dagar, imponerad!",2024-02-05,4
ORD-2024-01380,ORD-2024-01380-2,2024-12-17,"December 20, 2024",SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,5,2499.00,Gothenburg,Företag,kort,KND-61904,Levererad,,,
ORD-2024-01381,ORD-2024-01381-1,2024-03-19,2024-03-23,SKU-LP002,Laptop Budget 14,Datorer,1,7999.00,Örebro,Privat,Swish,KND-40798,Levererad,,,
ORD-2024-01381,ORD-2024-01381-2,2024-03-19,2024-03-23,SKU-LP002,Laptop Budget 14,Datorer,1,7999.00,Örebro,Privat,Swish,KND-40798,Levererad,Trasig förpackning och skadad produkt.,2024-04-05,1
ORD-2024-01382,ORD-2024-01382-1,2024-12-14,2024-12-17,SKU-WC001,Webbkamera HD,Tillbehör,2,799.00,Malmö,Företag,Kort,KND-75817,levererad,,,
ORD-2024-01382,ORD-2024-01382-2,2024-12-14,2024-12-17,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,3,699.00,Malmö,Företag,Kort,KND-75817,Levererad,,,
ORD-2024-01382,ORD-2024-01382-3,2024-12-14,2024-12-17,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Malmö,FÖRETAG,Kort,KND-75817,Levererad,Leveransen tog alldeles för lång tid.,2024-12-25,1
ORD-2024-01382,ORD-2024-01382-4,2024-12-14,2024-12-17,SKU-HS001,Headset Pro ANC,Ljud,5,1899.00,Malmö,Företag,,KND-75817,Levererad,Överträffade mina förväntningar. 5 av 5!,2024-12-22,5
ORD-2024-01383,ORD-2024-01383-1,2024-03-04,2024-03-06,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,MALMÖ,Privat,Swish,KND-43773,Levererad,,,
ORD-2024-01383,ORD-2024-01383-2,2024-03-04,2024-03-06,SKU-HS002,Headset Budget,Ljud,1,499.00,Malmö,Privat,Swish,KND-43773,Levererad,Riktigt nöjd! Använder den dagligen.,2024-03-14,4
ORD-2024-01384,ORD-2024-01384-1,19 september 2024,2024-09-21,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,2,4999.00,Stockholm,Privat,Kort,KND-28366,Levererad,,,
ORD-2024-01384,ORD-2024-01384-2,2024-09-19,2024-09-21,SKU-LP003,Laptop Gaming X,Datorer,1,18999.00,Stockholm,Privat,Kort,KND-28366,Levererad,,,
ORD-2024-01384,ORD-2024-01384-3,2024-09-19,2024-09-21,SKU-LP001,Laptop Pro 15,Datorer,1,14999.00,STOCKHOLM,Privat,Kort,KND-28366,Levererad,Riktigt nöjd! Använder den dagligen.,2024-10-04,4
ORD-2024-01385,ORD-2024-01385-1,2024-06-18,2024-06-23,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.00,NORRLAND,Privat,Faktura,KND-29339,Levererad,,,
ORD-2024-01386,ORD-2024-01386-1,2024-05-31,2024-06-02,SKU-SD002,Extern SSD 500GB,Lagring,2,699.00,Malmö,Privat,Kort,KND-84198,Levererad,,,
ORD-2024-01386,ORD-2024-01386-2,2024-05-31,2024-06-02,SKU-WC001,Webbkamera HD,Tillbehör,1,799.00,Malmö,Privat,Kort,KND-84198,Levererad,Väntade i över en vecka på leveransen. Oacceptabelt.,2024-06-16,2
ORD-2024-01387,ORD-2024-01387-1,2024-08-13,2024-08-15,SKU-WC001,Webbkamera HD,Tillbehör,1,"799,00",Göteborg,Privat,Faktura,KND-66461,Levererad,Super! Kommer definitivt handla här igen.,2024-08-25,5
ORD-2024-01625,ORD-2024-01625-2,2024-11-25,2024-11-28,SKU-WC001,Webbkamera HD,Tillbehör,1st,799.00,STOCKHOLM,Företag,Faktura,KND-26611,Levererad,Fantastisk produkt! Fungerar precis som utlovat.,2024-12-04,5
ORD-2024-01388,ORD-2024-01388-1,2024-08-12,2024-08-16,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,Uppsala,Privat,Faktura,KND-28419,Levererad,Okej produkt för pengarna.,2024-08-27,3
ORD-2024-01388,ORD-2024-01388-2,2024-08-12,2024-08-16,SKU-SD002,Extern SSD 500GB,Lagring,"""1""",699.00,Uppsala,Privat,FAKTURA,KND-28419,Levererad,Super! Kommer definitivt handla här igen.,2024/08/24,5
ORD-2024-01388,ORD-2024-01388-3,2024-08-12,2024-08-16,SKU-LP001,Laptop Pro 15,Datorer,1,14999.00,,Privat,Faktura,KND-28419,Levererad,"Förväntade mig mer för priset, men den duger.",2024-08-27,3
ORD-2024-01389,ORD-2024-01389-1,2024-12-27,2024-12-31,SKU-WC001,Webbkamera HD,Tillbehör,1,799.00,Linköping,Privat,Kort,KND-16220,Levererad,,,
ORD-2024-01390,ORD-2024-01390-1,2024-03-21,2024-03-24,SKU-LP001,Laptop Pro 15,Datorer,2,14999.00,Linköping,Privat,Swish,KND-14639,Levererad,,,
ORD-2024-01391,ORD-2024-01391-1,2024-05-03,2024-05-07,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.00,Örebro,Privat,Kort,KND-73977,Under transport,,,
ORD-2024-01392,ORD-2024-01392-1,2024-12-02,2024-12-05,SKU-LP001,Laptop Pro 15,Datorer,2,14999.00,Uppsala,Privat,,KND-77955,Levererad,Okej produkt för pengarna.,2024-12-16,3
ORD-2024-01393,ORD-2024-01393-1,2024-12-07,2024-12-10,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,Stockholm,Privat,Kort,KND-42039,LEVERERAD,,,
ORD-2024-01394,ORD-2024-01394-1,2024-03-14,2024-03-18,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,uppsala,Företag,Faktura,KND-98270,Levererad,Snabb leverans och produkten är fantastisk!,2024-04-01,4
ORD-2024-01394,ORD-2024-01394-2,2024-03-14,2024-03-18,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1st,699.00,Uppsala,Företag,Faktura,KND-98270,Levererad,,,
ORD-2024-01394,ORD-2024-01394-3,2024-03-14,2024/03/18,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,3,SEK 699,UPPSALA,Företag,FAKTURA,KND-98270,Levererad,,,
ORD-2024-01395,ORD-2024-01395-1,2024-12-10,2024-12-14,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Linköping,Privat,Faktura,KND-98720,Levererad,Varken bra eller dåligt. Fungerar.,2024-12-25,3
ORD-2024-01396,ORD-2024-01396-1,2024-01-09,2024-01-13,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.00,Linköping,Privat,Swish,KND-57929,Levererad,Skärmen hade repor när den kom. Förpackningen var skadad.,2024-01-22,1
ORD-2024-01397,ORD-2024-01397-1,2024-11-02,"November 06, 2024",SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.00,linköping,Privat,FAKTURA,KND-47562,Levererad,Skärmen kom med repor på displayen. Mycket missnöjd.,2024-11-18,1
ORD-2024-01397,ORD-2024-01397-2,2024-11-02,2024-11-06,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.00,Linköping,Privat,Faktura,KND-47562,Levererad,,,
ORD-2024-01398,ORD-2024-01398-1,2024-12-09,2024-12-12,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.00,STHLM,Privat,Faktura,KND-74545,Levererad,Kan varmt rekommendera denna produkt.,2024-12-24,4
ORD-2024-01398,ORD-2024-01398-2,2024-12-09,2024-12-12,SKU-HS002,Headset Budget,Ljud,2,499.00,Stockholm,Privat,Faktura,KND-74545,levererad,Överträffade mina förväntningar. 5 av 5!,2024-12-13,5
ORD-2024-01398,ORD-2024-01398-3,2024-12-09,2024-12-12,SKU-SD001,Extern SSD 1TB,Lagring,1 st,1199.00,Stockholm,Privat,Faktura,KND-74545,Levererad,Produkten var trasig vid leverans. Besviken.,2024-12-20,2
ORD-2024-01399,ORD-2024-01399-1,2024-12-29,2024-12-31,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Stockholm,privat,Kort,KND-10112,Levererad,,,
ORD-2024-01400,ORD-2024-01400-1,2024-10-01,2024-10-04,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.00,Örebro,Privat,faktura,KND-32246,Levererad,Stämmer inte överens med produktbeskrivningen.,2024-10-09,2
ORD-2024-01401,ORD-2024-01401-1,2024-01-27,2024-01-30,SKU-LP001,Laptop Pro 15,Datorer,1,14999.00,Stockholm,Privat,Faktura,KND-32394,Levererad,,,
ORD-2024-01402,ORD-2024-01402-1,2024-05-13,2024-05-19,SKU-LP001,Laptop Pro 15,Datorer,3,14999.00,norrland,Företag,Faktura,KND-24393,Levererad,,,
ORD-2024-01402,ORD-2024-01402-2,2024-05-13,2024-05-19,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,2,5999.00,norrland,Firma,Invoice,KND-24393,Levererad,Super! Kommer definitivt handla här igen.,2024-06-01,4
ORD-2024-01402,ORD-2024-01402-3,2024-05-13,2024-05-19,SKU-SD002,Extern SSD 500GB,Lagring,2,699.00,Norrland,B2B,Faktura,KND-24393,Levererad,,,
ORD-2024-01403,ORD-2024-01403-1,2024-07-10,2024-07-13,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,Linköping,b2c,Mobilbetalning,KND-64526,Levererad,,,
ORD-2024-01404,ORD-2024-01404-1,2024-12-18,2024-12-20,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,2,SEK 5999,Göteborg,privat,Swish,KND-41957,Levererad,,,
ORD-2024-01405,ORD-2024-01405-1,2024-05-31,2024-05-28,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,2,2499.00,Stockholm,Företag,Faktura,KND-12673,Levererad,,,
ORD-2024-01405,ORD-2024-01405-2,2024-05-31,2024-06-03,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,5,1299.00,Stockholm,Företag,Faktura,KND-12673,Levererad,,,
ORD-2024-01405,ORD-2024-01405-3,2024-05-31,2024-06-03,SKU-SP001,Bluetooth-högtalare,Ljud,1,899.00,Stockholm,Företag,Faktura,KND-12673,Levererad,,,
ORD-2024-01405,ORD-2024-01405-4,2024-05-31,"June 03, 2024",SKU-SP001,Bluetooth-högtalare,Ljud,3,899.00,Stockholm,Företag,Faktura,KND-12673,Levererad,Överträffade mina förväntningar. 5 av 5!,2024-06-14,5
ORD-2024-01345,ORD-2024-01345-2,2024-07-03,2024-07-06,SKU-WC001,Webbkamera HD,Tillbehör,2,799.00,Stockholm,Företag,Faktura,KND-86735,Levererad,,,
ORD-2024-01406,ORD-2024-01406-1,2024-12-08,2024-12-10,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Stockholm,Företag,Faktura,KND-77153,Levererad,Inte alls nöjd. Kommer inte handla här igen.,2024-12-14,1
ORD-2024-01406,ORD-2024-01406-2,2024-12-08,2024-12-10,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,Stockholm,Företag,Faktura,KND-77153,Levererad,,,
ORD-2024-01406,ORD-2024-01406-3,2024-12-08,2024-12-04,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Stockholm,Företag,Invoice,KND-77153,Levererad,,,
ORD-2024-01406,ORD-2024-01406-4,2024-12-08,2024-12-06,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,SEK 5999,Stockholm,Företag,Faktura,KND-77153,Levererad,,,
ORD-2024-01406,ORD-2024-01406-5,2024-12-08,2024-12-10,SKU-SP001,Bluetooth-högtalare,Ljud,1,899.00,Stockholm,Företag,Faktura,KND-77153,Levererad,,,
ORD-2024-01407,ORD-2024-01407-1,2024-03-14,2024-03-17,SKU-HS001,Headset Pro ANC,Ljud,1,1899.00,Stockholm,Privat,Faktura,KND-41833,Levererad,,,
ORD-2024-01407,ORD-2024-01407-2,2024-03-14,2024-03-17,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Stockholm,Privat,Faktura,KND-41833,Levererad,"Helt okej, gör vad den ska.",2024-03-31,3
ORD-2024-01408,ORD-2024-01408-1,2024-07-24,2024-07-27,SKU-WC001,Webbkamera HD,Tillbehör,1,799.00,Stockholm,PRIVAT,Kort,KND-40964,Levererad,,,
ORD-2024-01409,ORD-2024-01409-1,2024-03-21,2024-03-24,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.00,Stockholm,Företag,Kort,KND-18207,Levererad,Dålig kundservice när jag försökte reklamera.,2024-04-05,2
ORD-2024-01410,ORD-2024-01410-1,2024-08-22,2024-08-26,SKU-LP002,Laptop Budget 14,Datorer,1,7999.00,Uppsala,Privat,Faktura,KND-96340,Levererad,Skärmen hade repor när den kom. Förpackningen var skadad.,2024-09-02,1
ORD-2024-01411,ORD-2024-01411-1,2024-10-19,2024-10-21,SKU-LP001,Laptop Pro 15,Datorer,1,14999.00,Malmö,Privat,Swish,KND-81763,Mottagen,,,
ORD-2024-01412,ORD-2024-01412-1,2024-09-28,2024-10-01,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.00,Stockholm,Privat,Kort,KND-57683,Skickad,,,
ORD-2024-01413,ORD-2024-01413-1,2024-04-18,2024-04-21,SKU-WC001,Webbkamera HD,Tillbehör,2,799.00,Göteborg,b2b,Faktura,KND-62618,Mottagen,Riktigt nöjd! Använder den dagligen.,2024-04-26,5
ORD-2024-01413,ORD-2024-01413-2,2024-04-18,2024-04-13,SKU-SP001,Bluetooth-högtalare,Ljud,3,899.00,Göteborg,Företag,Invoice,KND-62618,Levererad,,,
ORD-2024-01414,ORD-2024-01414-1,2024-11-15,2024-11-20,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.00,Norr,Privat,swish,KND-17749,Levererad,,,
ORD-2024-01415,ORD-2024-01415-1,2024-01-20,2024-01-24,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Uppsala,privat,Swish,KND-82957,Levererad,,,
ORD-2024-01416,ORD-2024-01416-1,2024-10-24,2024-10-27,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Stockholm,Privat,KORT,KND-68301,Levererad,Okej produkt för pengarna.,"November 07, 2024",3
ORD-2024-01416,ORD-2024-01416-2,2024-10-24,2024-10-27,SKU-LP002,Laptop Budget 14,Datorer,1,7999.00,Stockholm,Privat,Kort,KND-68301,Levererad,Överträffade mina förväntningar. 5 av 5!,2024-11-07,4
ORD-2024-01417,ORD-2024-01417-1,2024-05-22,2024-05-25,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,uppsala,Privat,Kreditkort,KND-29428,Levererad,,,
ORD-2024-01418,ORD-2024-01418-1,"July 02, 2024",2024-07-05,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,GBGB,Privat,kort,KND-27754,Levererad,,,
ORD-2024-01418,ORD-2024-01418-2,2024-07-02,2024-07-05,SKU-HS002,Headset Budget,Ljud,1,499.00,göteborg,PRIVAT,Kort,KND-27754,Levererad,,,
ORD-2024-01419,ORD-2024-01419-1,2024-04-07,2024-04-10,SKU-LP002,Laptop Budget 14,Datorer,1,7999.00,Göteborg,Privat,SWISH,KND-94279,Levererad,Helt underbar kvalitet för pengarna.,2024-04-12,5
ORD-2024-01419,ORD-2024-01419-2,7 april 2024,2024-04-10,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,Göteborg,Privat,Swish,KND-94279,Levererad,,,
ORD-2024-01420,ORD-2024-01420-1,2024-06-10,2024-06-12,SKU-LP002,Laptop Budget 14,Datorer,1,7999.00,Göteborg,Privat,Swish,KND-63850,Levererad,,,
ORD-2024-01420,ORD-2024-01420-2,10/06/2024,12/06/2024,SKU-SD001,Extern SSD 1TB,Lagring,1 st,1199.00,Göteborg,Privat,Swish,KND-63850,Levererad,,,
ORD-2024-01420,ORD-2024-01420-3,2024-06-10,2024-06-12,SKU-MS001,Trådlös Mus X1,Tillbehör,en,399.00,Göteborg,Privat,Mobilbetalning,KND-63850,Levererad,,,
